"","trial","subject","offer_A","offer_B","is_choice_A","choice"
"2236",2236,"69b6dac24f3a298e81b97889",6,5,0,5
"2237",2237,"69b6dac24f3a298e81b97889",8,5,1,8
"2238",2238,"69b6dac24f3a298e81b97889",7,5,0,5
"2239",2239,"69b6dac24f3a298e81b97889",4,5,0,5
"2240",2240,"69b6dac24f3a298e81b97889",8,5,0,5
"2241",2241,"69b6dac24f3a298e81b97889",6,5,1,6
"2242",2242,"69b6dac24f3a298e81b97889",7,5,1,7
"2243",2243,"69b6dac24f3a298e81b97889",3,5,0,5
"2244",2244,"69b6dac24f3a298e81b97889",4,5,0,5
"2245",2245,"69b6dac24f3a298e81b97889",3,5,0,5
"2246",2246,"69b6dac24f3a298e81b97889",2,5,0,5
"2247",2247,"69b6dac24f3a298e81b97889",3,5,0,5
"2248",2248,"69b6dac24f3a298e81b97889",8,5,1,8
"2249",2249,"69b6dac24f3a298e81b97889",3,5,0,5
"2250",2250,"69b6dac24f3a298e81b97889",7,5,1,7
"2251",2251,"69b6dac24f3a298e81b97889",7,5,1,7
"2252",2252,"69b6dac24f3a298e81b97889",2,5,0,5
"2253",2253,"69b6dac24f3a298e81b97889",6,5,1,6
"2254",2254,"69b6dac24f3a298e81b97889",6,5,0,5
"2255",2255,"69b6dac24f3a298e81b97889",4,5,0,5
"2256",2256,"69b6dac24f3a298e81b97889",2,5,0,5
"2257",2257,"69b6dac24f3a298e81b97889",4,5,0,5
"2258",2258,"69b6dac24f3a298e81b97889",8,5,1,8
"2259",2259,"69b6dac24f3a298e81b97889",2,5,0,5
"2260",2260,"69b6dac24f3a298e81b97889",4,5,1,4
"2261",2261,"69b6dac24f3a298e81b97889",7,5,1,7
"2262",2262,"69b6dac24f3a298e81b97889",8,5,1,8
"2263",2263,"69b6dac24f3a298e81b97889",6,5,0,5
"2264",2264,"69b6dac24f3a298e81b97889",3,5,0,5
"2265",2265,"69b6dac24f3a298e81b97889",4,5,0,5
"2266",2266,"69b6dac24f3a298e81b97889",3,5,0,5
"2267",2267,"69b6dac24f3a298e81b97889",2,5,0,5
"2268",2268,"69b6dac24f3a298e81b97889",3,5,0,5
"2269",2269,"69b6dac24f3a298e81b97889",4,5,0,5
"2270",2270,"69b6dac24f3a298e81b97889",4,5,1,4
"2271",2271,"69b6dac24f3a298e81b97889",2,5,0,5
"2272",2272,"69b6dac24f3a298e81b97889",6,5,0,5
"2273",2273,"69b6dac24f3a298e81b97889",7,5,0,5
"2274",2274,"69b6dac24f3a298e81b97889",8,5,1,8
"2275",2275,"69b6dac24f3a298e81b97889",7,5,1,7
"2276",2276,"69b6dac24f3a298e81b97889",6,5,1,6
"2277",2277,"69b6dac24f3a298e81b97889",8,5,0,5
"2278",2278,"69b6dac24f3a298e81b97889",7,5,1,7
"2279",2279,"69b6dac24f3a298e81b97889",3,5,0,5
"2280",2280,"69b6dac24f3a298e81b97889",8,5,1,8
"2281",2281,"69b6dac24f3a298e81b97889",3,5,0,5
"2282",2282,"69b6dac24f3a298e81b97889",8,5,0,5
"2283",2283,"69b6dac24f3a298e81b97889",4,5,0,5
"2284",2284,"69b6dac24f3a298e81b97889",4,5,0,5
"2285",2285,"69b6dac24f3a298e81b97889",2,5,0,5
"2286",2286,"69b6dac24f3a298e81b97889",2,5,0,5
"2287",2287,"69b6dac24f3a298e81b97889",6,5,1,6
"2288",2288,"69b6dac24f3a298e81b97889",6,5,1,6
"2289",2289,"69b6dac24f3a298e81b97889",7,5,1,7
"2290",2290,"69b6dac24f3a298e81b97889",7,5,1,7
"2291",2291,"69b6dac24f3a298e81b97889",6,5,1,6
"2292",2292,"69b6dac24f3a298e81b97889",4,5,1,4
"2293",2293,"69b6dac24f3a298e81b97889",7,5,1,7
"2294",2294,"69b6dac24f3a298e81b97889",3,5,0,5
"2295",2295,"69b6dac24f3a298e81b97889",2,5,0,5
"2296",2296,"69b6dac24f3a298e81b97889",3,5,0,5
"2297",2297,"69b6dac24f3a298e81b97889",6,5,1,6
"2298",2298,"69b6dac24f3a298e81b97889",8,5,1,8
"2299",2299,"69b6dac24f3a298e81b97889",6,5,1,6
"2300",2300,"69b6dac24f3a298e81b97889",7,5,1,7
"2301",2301,"69b6dac24f3a298e81b97889",7,5,0,5
"2302",2302,"69b6dac24f3a298e81b97889",4,5,0,5
"2303",2303,"69b6dac24f3a298e81b97889",2,5,0,5
"2304",2304,"69b6dac24f3a298e81b97889",3,5,0,5
"2305",2305,"69b6dac24f3a298e81b97889",3,5,1,3
"2306",2306,"69b6dac24f3a298e81b97889",2,5,0,5
"2307",2307,"69b6dac24f3a298e81b97889",3,5,0,5
"2308",2308,"69b6dac24f3a298e81b97889",4,5,1,4
"2309",2309,"69b6dac24f3a298e81b97889",2,5,0,5
"2310",2310,"69b6dac24f3a298e81b97889",8,5,0,5
"2311",2311,"69b6dac24f3a298e81b97889",4,5,1,4
"2312",2312,"69b6dac24f3a298e81b97889",8,5,0,5
"2313",2313,"69b6dac24f3a298e81b97889",6,5,0,5
"2314",2314,"69b6dac24f3a298e81b97889",4,5,1,4
"2315",2315,"69b6dac24f3a298e81b97889",6,5,0,5
"2316",2316,"69b6dac24f3a298e81b97889",4,5,1,4
"2317",2317,"69b6dac24f3a298e81b97889",8,5,1,8
"2318",2318,"69b6dac24f3a298e81b97889",6,5,0,5
"2319",2319,"69b6dac24f3a298e81b97889",3,5,0,5
"2320",2320,"69b6dac24f3a298e81b97889",2,5,0,5
"2321",2321,"69b6dac24f3a298e81b97889",2,5,0,5
"2322",2322,"69b6dac24f3a298e81b97889",2,5,0,5
"2323",2323,"69b6dac24f3a298e81b97889",3,5,0,5
"2324",2324,"69b6dac24f3a298e81b97889",8,5,1,8
"2325",2325,"69b6dac24f3a298e81b97889",7,5,1,7
"2326",2326,"69b6dac24f3a298e81b97889",3,5,0,5
"2327",2327,"69b6dac24f3a298e81b97889",7,5,1,7
"2328",2328,"69b6dac24f3a298e81b97889",8,5,1,8
"2329",2329,"69b6dac24f3a298e81b97889",6,5,0,5
"2330",2330,"69b6dac24f3a298e81b97889",7,5,1,7
"2331",2331,"69b6dac24f3a298e81b97889",8,5,1,8
"2332",2332,"69b6dac24f3a298e81b97889",3,5,0,5
"2333",2333,"69b6dac24f3a298e81b97889",2,5,0,5
"2334",2334,"69b6dac24f3a298e81b97889",6,5,1,6
"2335",2335,"69b6dac24f3a298e81b97889",3,5,0,5
"2336",2336,"69b6dac24f3a298e81b97889",4,5,0,5
"2337",2337,"69b6dac24f3a298e81b97889",4,5,0,5
"2338",2338,"69b6dac24f3a298e81b97889",7,5,1,7
"2339",2339,"69b6dac24f3a298e81b97889",2,5,0,5
"2340",2340,"69b6dac24f3a298e81b97889",3,5,0,5
"2341",2341,"69b6dac24f3a298e81b97889",8,5,1,8
"2342",2342,"69b6dac24f3a298e81b97889",4,5,0,5
"2343",2343,"69b6dac24f3a298e81b97889",7,5,1,7
"2344",2344,"69b6dac24f3a298e81b97889",7,5,1,7
"2345",2345,"69b6dac24f3a298e81b97889",6,5,1,6
"2346",2346,"69b6dac24f3a298e81b97889",6,5,0,5
"2347",2347,"69b6dac24f3a298e81b97889",8,5,1,8
"2348",2348,"69b6dac24f3a298e81b97889",4,5,0,5
"2349",2349,"69b6dac24f3a298e81b97889",6,5,0,5
"2350",2350,"69b6dac24f3a298e81b97889",4,5,0,5
"2351",2351,"69b6dac24f3a298e81b97889",3,5,0,5
"2352",2352,"69b6dac24f3a298e81b97889",4,5,0,5
"2353",2353,"69b6dac24f3a298e81b97889",6,5,1,6
"2354",2354,"69b6dac24f3a298e81b97889",6,5,0,5
"2355",2355,"69b6dac24f3a298e81b97889",7,5,1,7
"2356",2356,"69b6dac24f3a298e81b97889",3,5,0,5
"2357",2357,"69b6dac24f3a298e81b97889",3,5,0,5
"2358",2358,"69b6dac24f3a298e81b97889",2,5,0,5
"2359",2359,"69b6dac24f3a298e81b97889",8,5,1,8
"2360",2360,"69b6dac24f3a298e81b97889",8,5,1,8
"2361",2361,"69b6dac24f3a298e81b97889",7,5,1,7
"2362",2362,"69b6dac24f3a298e81b97889",2,5,0,5
"2363",2363,"69b6dac24f3a298e81b97889",7,5,1,7
"2364",2364,"69b6dac24f3a298e81b97889",8,5,1,8
"2365",2365,"69c4562c17cbad318b08805c",7,5,1,7
"2366",2366,"69c4562c17cbad318b08805c",3,5,0,5
"2367",2367,"69c4562c17cbad318b08805c",6,5,1,6
"2368",2368,"69c4562c17cbad318b08805c",6,5,1,6
"2369",2369,"69c4562c17cbad318b08805c",4,5,1,4
"2370",2370,"69c4562c17cbad318b08805c",2,5,0,5
"2371",2371,"69c4562c17cbad318b08805c",4,5,1,4
"2372",2372,"69c4562c17cbad318b08805c",8,5,1,8
"2373",2373,"69c4562c17cbad318b08805c",8,5,1,8
"2374",2374,"69c4562c17cbad318b08805c",3,5,1,3
"2375",2375,"69c4562c17cbad318b08805c",2,5,0,5
"2376",2376,"69c4562c17cbad318b08805c",3,5,0,5
"2377",2377,"69c4562c17cbad318b08805c",7,5,1,7
"2378",2378,"69c4562c17cbad318b08805c",2,5,0,5
"2379",2379,"69c4562c17cbad318b08805c",8,5,1,8
"2380",2380,"69c4562c17cbad318b08805c",4,5,0,5
"2381",2381,"69c4562c17cbad318b08805c",7,5,1,7
"2382",2382,"69c4562c17cbad318b08805c",6,5,1,6
"2383",2383,"69c4562c17cbad318b08805c",6,5,1,6
"2384",2384,"69c4562c17cbad318b08805c",6,5,1,6
"2385",2385,"69c4562c17cbad318b08805c",4,5,1,4
"2386",2386,"69c4562c17cbad318b08805c",3,5,0,5
"2387",2387,"69c4562c17cbad318b08805c",4,5,0,5
"2388",2388,"69c4562c17cbad318b08805c",3,5,0,5
"2389",2389,"69c4562c17cbad318b08805c",6,5,0,5
"2390",2390,"69c4562c17cbad318b08805c",6,5,0,5
"2391",2391,"69c4562c17cbad318b08805c",2,5,1,2
"2392",2392,"69c4562c17cbad318b08805c",7,5,1,7
"2393",2393,"69c4562c17cbad318b08805c",6,5,1,6
"2394",2394,"69c4562c17cbad318b08805c",4,5,0,5
"2395",2395,"69c4562c17cbad318b08805c",8,5,0,5
"2396",2396,"69c4562c17cbad318b08805c",7,5,1,7
"2397",2397,"69c4562c17cbad318b08805c",7,5,1,7
"2398",2398,"69c4562c17cbad318b08805c",2,5,0,5
"2399",2399,"69c4562c17cbad318b08805c",8,5,0,5
"2400",2400,"69c4562c17cbad318b08805c",4,5,0,5
"2401",2401,"69c4562c17cbad318b08805c",3,5,0,5
"2402",2402,"69c4562c17cbad318b08805c",7,5,1,7
"2403",2403,"69c4562c17cbad318b08805c",3,5,1,3
"2404",2404,"69c4562c17cbad318b08805c",2,5,0,5
"2405",2405,"69c4562c17cbad318b08805c",8,5,0,5
"2406",2406,"69c4562c17cbad318b08805c",6,5,1,6
"2407",2407,"69c4562c17cbad318b08805c",7,5,1,7
"2408",2408,"69c4562c17cbad318b08805c",3,5,0,5
"2409",2409,"69c4562c17cbad318b08805c",6,5,0,5
"2410",2410,"69c4562c17cbad318b08805c",2,5,1,2
"2411",2411,"69c4562c17cbad318b08805c",6,5,1,6
"2412",2412,"69c4562c17cbad318b08805c",7,5,0,5
"2413",2413,"69c4562c17cbad318b08805c",4,5,0,5
"2414",2414,"69c4562c17cbad318b08805c",4,5,1,4
"2415",2415,"69c4562c17cbad318b08805c",6,5,1,6
"2416",2416,"69c4562c17cbad318b08805c",2,5,0,5
"2417",2417,"69c4562c17cbad318b08805c",4,5,0,5
"2418",2418,"69c4562c17cbad318b08805c",4,5,1,4
"2419",2419,"69c4562c17cbad318b08805c",8,5,1,8
"2420",2420,"69c4562c17cbad318b08805c",6,5,1,6
"2421",2421,"69c4562c17cbad318b08805c",7,5,0,5
"2422",2422,"69c4562c17cbad318b08805c",4,5,0,5
"2423",2423,"69c4562c17cbad318b08805c",8,5,0,5
"2424",2424,"69c4562c17cbad318b08805c",2,5,0,5
"2425",2425,"69c4562c17cbad318b08805c",8,5,1,8
"2426",2426,"69c4562c17cbad318b08805c",3,5,1,3
"2427",2427,"69c4562c17cbad318b08805c",7,5,1,7
"2428",2428,"69c4562c17cbad318b08805c",6,5,1,6
"2429",2429,"69c4562c17cbad318b08805c",2,5,0,5
"2430",2430,"69c4562c17cbad318b08805c",3,5,0,5
"2431",2431,"69c4562c17cbad318b08805c",8,5,1,8
"2432",2432,"69c4562c17cbad318b08805c",4,5,1,4
"2433",2433,"69c4562c17cbad318b08805c",2,5,0,5
"2434",2434,"69c4562c17cbad318b08805c",7,5,0,5
"2435",2435,"69c4562c17cbad318b08805c",2,5,0,5
"2436",2436,"69c4562c17cbad318b08805c",4,5,0,5
"2437",2437,"69c4562c17cbad318b08805c",6,5,1,6
"2438",2438,"69c4562c17cbad318b08805c",3,5,0,5
"2439",2439,"69c4562c17cbad318b08805c",6,5,1,6
"2440",2440,"69c4562c17cbad318b08805c",6,5,1,6
"2441",2441,"69c4562c17cbad318b08805c",3,5,1,3
"2442",2442,"69c4562c17cbad318b08805c",6,5,0,5
"2443",2443,"69c4562c17cbad318b08805c",4,5,1,4
"2444",2444,"69c4562c17cbad318b08805c",7,5,1,7
"2445",2445,"69c4562c17cbad318b08805c",2,5,0,5
"2446",2446,"69c4562c17cbad318b08805c",6,5,1,6
"2447",2447,"69c4562c17cbad318b08805c",3,5,0,5
"2448",2448,"69c4562c17cbad318b08805c",8,5,1,8
"2449",2449,"69c4562c17cbad318b08805c",4,5,0,5
"2450",2450,"69c4562c17cbad318b08805c",8,5,1,8
"2451",2451,"69c4562c17cbad318b08805c",2,5,0,5
"2452",2452,"69c4562c17cbad318b08805c",8,5,1,8
"2453",2453,"69c4562c17cbad318b08805c",4,5,0,5
"2454",2454,"69c4562c17cbad318b08805c",3,5,0,5
"2455",2455,"69c4562c17cbad318b08805c",6,5,1,6
"2456",2456,"69c4562c17cbad318b08805c",4,5,0,5
"2457",2457,"69c4562c17cbad318b08805c",6,5,1,6
"2458",2458,"69c4562c17cbad318b08805c",7,5,0,5
"2459",2459,"69c4562c17cbad318b08805c",8,5,1,8
"2460",2460,"69c4562c17cbad318b08805c",6,5,0,5
"2461",2461,"69c4562c17cbad318b08805c",8,5,1,8
"2462",2462,"69c4562c17cbad318b08805c",2,5,0,5
"2463",2463,"69c4562c17cbad318b08805c",7,5,0,5
"2464",2464,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2465",2465,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2466",2466,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2467",2467,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2468",2468,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2469",2469,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2470",2470,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2471",2471,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2472",2472,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2473",2473,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2474",2474,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2475",2475,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2476",2476,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2477",2477,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2478",2478,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2479",2479,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2480",2480,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2481",2481,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2482",2482,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2483",2483,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2484",2484,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2485",2485,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2486",2486,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2487",2487,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2488",2488,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2489",2489,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2490",2490,"69bc0ba177847fde0a18ec3d",7,5,0,5
"2491",2491,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2492",2492,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2493",2493,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2494",2494,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2495",2495,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2496",2496,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2497",2497,"69bc0ba177847fde0a18ec3d",7,5,0,5
"2498",2498,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2499",2499,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2500",2500,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2501",2501,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2502",2502,"69bc0ba177847fde0a18ec3d",8,5,0,5
"2503",2503,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2504",2504,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2505",2505,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2506",2506,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2507",2507,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2508",2508,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2509",2509,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2510",2510,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2511",2511,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2512",2512,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2513",2513,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2514",2514,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2515",2515,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2516",2516,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2517",2517,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2518",2518,"69bc0ba177847fde0a18ec3d",2,5,1,2
"2519",2519,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2520",2520,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2521",2521,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2522",2522,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2523",2523,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2524",2524,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2525",2525,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2526",2526,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2527",2527,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2528",2528,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2529",2529,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2530",2530,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2531",2531,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2532",2532,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2533",2533,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2534",2534,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2535",2535,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2536",2536,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2537",2537,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2538",2538,"69bc0ba177847fde0a18ec3d",8,5,0,5
"2539",2539,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2540",2540,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2541",2541,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2542",2542,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2543",2543,"69bc0ba177847fde0a18ec3d",7,5,0,5
"2544",2544,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2545",2545,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2546",2546,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2547",2547,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2548",2548,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2549",2549,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2550",2550,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2551",2551,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2552",2552,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2553",2553,"69bc0ba177847fde0a18ec3d",8,5,0,5
"2554",2554,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2555",2555,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2556",2556,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2557",2557,"69bc0ba177847fde0a18ec3d",3,5,0,5
"2558",2558,"69bc0ba177847fde0a18ec3d",6,5,1,6
"2559",2559,"69bc0ba177847fde0a18ec3d",2,5,0,5
"2560",2560,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2561",2561,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2562",2562,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2563",2563,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2564",2564,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2565",2565,"69bc0ba177847fde0a18ec3d",7,5,0,5
"2566",2566,"69bc0ba177847fde0a18ec3d",2,5,1,2
"2567",2567,"69bc0ba177847fde0a18ec3d",4,5,0,5
"2568",2568,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2569",2569,"69bc0ba177847fde0a18ec3d",3,5,1,3
"2570",2570,"69bc0ba177847fde0a18ec3d",8,5,0,5
"2571",2571,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2572",2572,"69bc0ba177847fde0a18ec3d",8,5,0,5
"2573",2573,"69bc0ba177847fde0a18ec3d",6,5,0,5
"2574",2574,"69bc0ba177847fde0a18ec3d",8,5,1,8
"2575",2575,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2576",2576,"69bc0ba177847fde0a18ec3d",4,5,1,4
"2577",2577,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2578",2578,"69bc0ba177847fde0a18ec3d",7,5,1,7
"2579",2579,"69bc0ba177847fde0a18ec3d",2,5,0,5
